#TrigId,#TrigTime,#Col,#Row,#ToA,#ToT[arb],#ToTtotal[arb],#Trig-ToA[arb],#Centroid,#cent_X,#cent_Y,#centStdev_X,#centStdev_Y,#centStdev_ToA,
1,1822443162581,131,154,1859643803904,325,325,37200641323,1,131.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,134,145,1859652062464,325,325,37208899883,1,134.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,158,187,1859658777856,175,175,37215615275,1,158.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,151,142,1859660891136,100,100,37217728555,1,151.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,143,159,1859699567616,175,175,37256405035,1,143.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,149,171,1859720635648,175,175,37277473067,1,149.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,172,160,1859722278912,100,100,37279116331,1,172.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,134,171,1859726764288,225,225,37283601707,1,134.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,139,182,1859807450112,25,25,37364287531,1,139.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,170,176,1859855651584,250,250,37412489003,1,170.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,123,153,1859870478848,6725,9575,37427316267,6,123.369452,153.541775,0.695421,0.585021,585,
1,1822443162581,138,157,1859884854272,300,300,37441691691,1,138.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,131,168,1859935401984,550,550,37492239403,1,131.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,163,169,1859941521664,325,325,37498359083,1,163.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,149,186,1859956780800,75,75,37513618219,1,149.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,120,162,1859958127616,275,275,37514965035,1,120.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,149,169,1859970250752,225,225,37527088171,1,149.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,127,146,1859986888192,275,275,37543725611,1,127.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,165,142,1859998743552,150,150,37555580971,1,165.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,161,164,1860011899392,150,150,37568736811,1,161.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,140,162,1860013136384,225,225,37569973803,1,140.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,149,140,1860022851840,200,200,37579689259,1,149.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,164,194,1860049469952,325,325,37606307371,1,164.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,128,148,1860052679424,275,275,37609516843,1,128.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,133,172,1860070447616,50,50,37627285035,1,133.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,144,173,1860074582784,100,100,37631420203,1,144.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,176,165,1860077034752,50,50,37633872171,1,176.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,174,194,1860079377664,250,250,37636215083,1,174.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,172,158,1860091537920,125,125,37648375339,1,172.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,164,161,1860097070336,200,200,37653907755,1,164.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,132,173,1860107677696,150,150,37664515115,1,132.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,160,172,1860143134464,75,75,37699971883,1,160.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,135,146,1860156406528,275,275,37713243947,1,135.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,161,169,1860170485248,150,150,37727322667,1,161.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,170,158,1860175122944,225,225,37731960363,1,170.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,138,176,1860188229120,225,225,37745066539,1,138.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,140,165,1860190045440,175,175,37746882859,1,140.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,152,143,1860198345472,150,150,37755182891,1,152.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,180,156,1860206262016,100,100,37763099435,1,180.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,158,198,1860266261760,225,225,37823099179,1,158.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,158,147,1860285159168,250,250,37841996587,1,158.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,141,176,1860286328832,75,75,37843166251,1,141.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,170,153,1860317577984,350,350,37874415403,1,170.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,131,164,1860325478912,300,300,37882316331,1,131.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,162,148,1860332275712,275,275,37889113131,1,162.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,160,140,1860346134272,200,200,37902971691,1,160.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,139,182,1860348430592,175,175,37905268011,1,139.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,122,173,1860356852736,200,200,37913690155,1,122.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,160,168,1860361306624,100,100,37918144043,1,160.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,134,159,1860364660224,175,175,37921497643,1,134.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,176,183,1860371173376,25,25,37928010795,1,176.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,148,172,1860389201664,225,225,37946039083,1,148.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,166,161,1860397549056,100,100,37954386475,1,166.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,143,165,1860410526208,100,100,37967363627,1,143.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,134,157,1860416419840,425,425,37973257259,1,134.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,147,184,1860427000832,125,125,37983838251,1,147.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,148,171,1860445721088,275,275,38002558507,1,148.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,164,163,1860460230912,275,275,38017068331,1,164.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,142,172,1860460605440,300,300,38017442859,1,142.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,123,163,1860472035072,150,150,38028872491,1,123.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,161,165,1860473927424,275,275,38030764843,1,161.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,163,141,1860498685952,525,525,38055523371,1,163.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,140,164,1860499604736,75,75,38056442155,1,140.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,131,199,1860520441088,150,150,38077278507,1,131.500000,199.500000,0.500000,0.500000,0,
1,1822443162581,163,194,1860521142528,225,225,38077979947,1,163.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,149,197,1860532110592,250,250,38088948011,1,149.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,140,158,1860552281600,225,225,38109119019,1,140.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,145,169,1860564658688,225,225,38121496107,1,145.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,142,171,1860583426560,125,125,38140263979,1,142.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,157,142,1860592203776,250,250,38149041195,1,157.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,170,182,1860600668928,275,275,38157506347,1,170.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,146,140,1860624278272,175,175,38181115691,1,146.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,180,151,1860625897728,425,425,38182735147,1,180.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,160,160,1860630616064,125,125,38187453483,1,160.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,140,192,1860661875200,200,200,38218712619,1,140.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,143,162,1860670762752,200,200,38227600171,1,143.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,176,198,1860681304576,25,25,38238141995,1,176.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,162,145,1860685084672,200,200,38241922091,1,162.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,147,177,1860702831360,75,75,38259668779,1,147.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,130,198,1860718854912,275,275,38275692331,1,130.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,180,180,1860727203072,150,150,38284040491,1,180.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,166,154,1860739834112,225,225,38296671531,1,166.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,160,188,1860750842112,150,150,38307679531,1,160.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,142,177,1860756803584,75,75,38313641003,1,142.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,147,145,1860763602944,150,150,38320440363,1,147.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,169,179,1860766232576,200,200,38323069995,1,169.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,150,183,1860766734592,225,225,38323572011,1,150.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,145,177,1860767694080,375,375,38324531499,1,145.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,143,168,1860772093696,2050,2200,38328931115,2,143.431818,168.500000,0.559940,0.500000,2304,
1,1822443162581,172,161,1860779479296,25,25,38336316715,1,172.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,162,176,1860794535168,50,50,38351372587,1,162.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,137,179,1860815527936,225,225,38372365355,1,137.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,163,170,1860848453632,125,125,38405291051,1,163.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,127,152,1860856075520,150,150,38412912939,1,127.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,127,159,1860858074368,25,25,38414911787,1,127.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,176,162,1860870427136,150,150,38427264555,1,176.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,151,150,1860873537024,225,225,38430374443,1,151.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,169,183,1860888639488,200,200,38445476907,1,169.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,127,180,1860894041344,175,175,38450878763,1,127.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,130,173,1860895513344,200,200,38452350763,1,130.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,165,146,1860897949440,175,175,38454786859,1,165.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,131,155,1860904815360,25,25,38461652779,1,131.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,162,173,1860923782144,200,200,38480619563,1,162.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,179,154,1860960966144,150,150,38517803563,1,179.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,142,189,1860962269440,1050,1050,38519106859,1,142.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,135,163,1860965584640,525,525,38522422059,1,135.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,167,155,1860979209728,75,75,38536047147,1,167.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,156,141,1860990777344,225,225,38547614763,1,156.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,139,178,1860995960064,175,175,38552797483,1,139.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,168,151,1860997981952,50,50,38554819371,1,168.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,162,157,1861019516416,250,250,38576353835,1,162.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,125,196,1861024186624,300,300,38581024043,1,125.500000,196.500000,0.500000,0.500000,0,
1,1822443162581,131,156,1861030121216,225,225,38586958635,1,131.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,154,151,1861057589760,300,300,38614427179,1,154.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,173,143,1861060611840,150,150,38617449259,1,173.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,151,174,1861081913344,50,50,38638750763,1,151.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,163,175,1861083731200,100,100,38640568619,1,163.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,161,148,1861089048320,25,25,38645885739,1,161.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,178,181,1861112013824,125,125,38668851243,1,178.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,126,154,1861129491712,175,175,38686329131,1,126.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,147,183,1861141731584,250,250,38698569003,1,147.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,173,163,1861160416768,325,325,38717254187,1,173.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,170,159,1861174140160,225,225,38730977579,1,170.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,179,176,1861182838016,150,150,38739675435,1,179.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,148,145,1861184251392,50,50,38741088811,1,148.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,157,198,1861221305856,175,175,38778143275,1,157.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,156,141,1861237729792,350,350,38794567211,1,156.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,173,147,1861251291392,250,250,38808128811,1,173.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,133,159,1861270836480,225,225,38827673899,1,133.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,161,162,1861275863040,375,375,38832700459,1,161.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,127,150,1861297305856,100,100,38854143275,1,127.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,178,181,1861313563136,50,50,38870400555,1,178.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,158,150,1861315285760,25,25,38872123179,1,158.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,178,168,1861343182592,225,225,38900020011,1,178.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,120,164,1861363986176,200,200,38920823595,1,120.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,163,159,1861393198080,400,400,38950035499,1,163.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,165,165,1861398971392,275,275,38955808811,1,165.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,170,164,1861400312576,200,200,38957149995,1,170.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,157,164,1861408003328,100,100,38964840747,1,157.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,164,155,1861411145728,325,325,38967983147,1,164.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,150,146,1861462940672,100,100,39019778091,1,150.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,126,166,1861467550464,250,250,39024387883,1,126.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,158,147,1861473991424,50,50,39030828843,1,158.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,171,147,1861579373568,325,325,39136210987,1,171.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,162,156,1861585884928,100,100,39142722347,1,162.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,163,143,1861588228352,200,200,39145065771,1,163.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,137,165,1861609335552,200,200,39166172971,1,137.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,179,141,1861630419200,50,50,39187256619,1,179.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,167,141,1861635472128,150,150,39192309547,1,167.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,130,154,1861652922112,150,150,39209759531,1,130.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,176,197,1861682905344,375,375,39239742763,1,176.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,144,176,1861696870144,175,175,39253707563,1,144.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,122,174,1861724944384,175,175,39281781803,1,122.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,173,190,1861732698880,275,275,39289536299,1,173.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,133,190,1861789517568,100,100,39346354987,1,133.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,176,140,1861805356544,225,225,39362193963,1,176.500000,140.500000,0.500000,0.500000,0,
1,1822443162581,175,161,1861806025984,300,300,39362863403,1,175.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,161,148,1861813392896,225,225,39370230315,1,161.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,179,141,1861850835712,275,275,39407673131,1,179.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,176,141,1861851707136,225,225,39408544555,1,176.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,154,176,1861882733312,250,250,39439570731,1,154.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,149,142,1861899764480,250,250,39456601899,1,149.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,180,188,1861910818560,175,175,39467655979,1,180.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,158,188,1861950310656,150,150,39507148075,1,158.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,159,167,1861962160896,375,375,39518998315,1,159.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,172,169,1861966939648,175,175,39523777067,1,172.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,148,174,1862019557376,175,175,39576394795,1,148.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,176,165,1862031853056,250,250,39588690475,1,176.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,151,154,1862048123648,150,150,39604961067,1,151.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,175,192,1862052826368,75,75,39609663787,1,175.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,150,189,1862169949696,175,175,39726787115,1,150.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,142,184,1862174549504,225,225,39731386923,1,142.500000,184.500000,0.500000,0.500000,0,
